2000-01-05,39,40.875,38.90625,40.5,23.691563,17485000
2000-01-06,40.3125,42.90625,40.09375,42.59375,24.916372,19461600
2000-01-07,42.96875,43.125,42,42.46875,24.843235,16603800
2000-01-10,42.09375,42.3125,41.78125,41.875,24.495916,8545400
2000-01-11,41.875,42.625,41.8125,42,24.569031,8722600
2000-01-12,41.625,42.1875,41.40625,41.75,24.422798,10314200
2000-01-13,41.75,43,41.5625,42.71875,24.989485,12056000
2000-01-14,42.75,42.75,41.5,41.875,24.495916,11268800
2000-01-18,41.375,42.75,41.1875,42.375,24.788397,11929400
2000-01-19,42.125,42.9375,41.84375,42.78125,25.026045,13088800
2000-01-20,42.59375,42.625,41.34375,41.84375,24.477636,9613400
2000-01-21,42,42.59375,41.65625,42.5,24.861526,14343600
2000-01-24,42.71875,43.15625,41.5,42.125,24.642157,12459400
2000-01-25,42,43.0625,41.90625,42.03125,24.587322,11921600
2000-01-26,42.03125,42.28125,41.34375,41.75,24.422798,9298000
2000-01-27,41.65625,41.65625,39.875,40.5,23.691563,10548400
2000-01-28,40,40.5,39.4375,39.4375,23.070032,10361000
2000-01-31,39.3125,41.78125,38.9375,41.4375,24.239988,14612200
2000-02-01,41.65625,41.71875,40.6875,41.59375,24.331394,10665400
2000-02-02,41.625,42.4375,41.625,41.90625,24.514196,11562800
